TransactionID,Timestamp,CustomerID,Name,Customer_Location,Amount,Merchant,Category,Transaction_IP,Primary_IP,Is_Fraud,Fraud_Reason
05153c5b-21b9-4536-a37b-6e44b3492c51,2025-10-04 01:00:00,48852061,Dr. Joseph Cummings MD,Karenfort,8429.15,"Miller, Brock and Walters",Jewelry,163.232.209.128,163.232.209.128,0,None
c7772c4a-28fa-4b24-b440-e0726649f466,2025-05-10 11:00:00,119fa949,Kathryn Woods,Lake Christina,7503.94,Bruce and Sons,Utilities,104.195.228.28,104.195.228.28,0,None
1a8125e4-53ff-4346-b8b9-238a22c3044f,2025-09-01 03:00:00,e060e322,Mark Erickson,Kentport,4412.93,Johnson-Mccarthy,Utilities,131.233.69.20,131.233.69.20,0,None
b472a7b4-0664-483a-84a7-a52503f4f5dc,2025-11-07 03:00:00,3e8b529a,Veronica Ward,West Matthew,4453.82,Harris and Sons,Groceries,163.222.219.253,163.222.219.253,0,None
4a02e091-b9c2-4da0-b137-8483b3460085,2025-06-30 04:00:00,e2e0f1a8,Dr. Katie Lamb,North Joshuafort,2734.67,Turner Ltd,Groceries,55.165.86.154,55.165.86.154,0,None
84e98feb-d3bc-43d1-9f4e-0e0769d51445,2025-08-23 14:00:00,02f6cfe1,Madeline Cabrera,West Keith,2886.78,Atkins and Sons,Jewelry,192.102.224.182,192.102.224.182,0,None
5fac7fcf-a602-4c42-9ed8-b2746e9e7efa,2025-02-09 15:00:00,affc83d3,Terri Newman,West Katherinehaven,227.0,Sherman-Gordon,Utilities,189.225.141.172,189.225.141.172,0,None
a4562dc9-6ca5-4207-9fa6-27cdb9ed75f0,2025-10-09 02:00:00,748fa8b1,Scott Flores,Jennifermouth,9143.13,Kelley PLC,Tech,174.238.49.141,174.238.49.141,0,None
8fed5f02-b89a-4df1-91f3-809475606d37,2025-02-18 12:00:00,c529e606,Austin Garcia,Davisside,7154.04,"Meadows, Beasley and Moore",Utilities,93.10.209.47,93.10.209.47,0,None
ea6bb5cb-faa4-48ac-bf32-bcac1b407874,2025-09-17 02:00:00,37342397,Joshua Hall,Rachelhaven,7705.02,Ross-Howell,Groceries,203.15.129.59,75.28.155.220,1,Account Takeover
f0df9b0b-387e-423d-ae4a-3437f65f0c55,2025-08-30 08:00:00,9aab23ed,Alicia Pacheco,Andrewville,4378.73,Smith Ltd,Groceries,204.215.95.202,204.215.95.202,0,None
4752f864-b7dc-4c14-bd4a-c826479bc2d9,2025-05-04 14:00:00,3a3a1515,Michael Wilson,South Cathy,9516.54,"Wright, Dominguez and Rodriguez",Jewelry,85.106.6.222,85.106.6.222,0,None
28c4cc94-2804-4446-8ec7-928f57c98a4a,2025-03-29 12:00:00,ef4aec11,Steven Romero,New Donna,1998.57,Shelton Ltd,Jewelry,211.130.135.238,211.130.135.238,0,None
5b61d28e-de39-4223-ba0b-d6e005191e1c,2025-04-04 21:00:00,a8fce3a5,Meghan Scott,Douglasland,6998.32,Kennedy and Sons,Jewelry,27.47.28.2,27.47.28.2,0,None
cd81bf86-5041-4d2e-8867-88db2fec55fb,2025-05-06 23:00:00,7505ad67,Robert Cooper,Port David,6585.82,Perry Group,Jewelry,221.163.82.0,221.163.82.0,0,None
a7920675-d991-473c-87e9-ffc9d45bf4f2,2025-10-30 03:00:00,01893533,Richard Sims,Batesbury,8457.32,Cuevas Inc,Travel,33.46.81.17,33.46.81.17,0,None
84c8a978-868f-4bf8-b157-981d4ac51b40,2025-12-20 15:00:00,07a9e434,Danielle Allen,Reginaberg,3454.86,Brown and Sons,Travel,34.54.149.193,34.54.149.193,0,None
b5041f75-c0dc-4e2f-a757-95cbb3e7680a,2025-08-22 03:00:00,cae5384e,Timothy Kelley,North Susan,9979.27,Riddle-Garza,Tech,218.205.67.130,218.205.67.130,0,None
9e0b2a57-e4f1-48c3-99ef-293a2fa6807b,2025-06-12 09:00:00,72c73272,Michelle Holder,West Richardberg,6946.93,"Johnson, Miller and Guzman",Jewelry,135.115.144.36,135.115.144.36,0,None
e262b150-1861-431e-8535-8020a34a91b7,2025-04-09 12:00:00,4807ca72,Gregory Jordan,Myersstad,761.28,"Huffman, Luna and Townsend",Groceries,201.240.226.153,201.240.226.153,0,None
fce3b57a-8721-4913-a1df-9b5b391a91f9,2025-02-24 06:00:00,4e0e5da1,David Sanchez,Hernandezburgh,8669.8,Travis Group,Utilities,31.148.212.158,31.148.212.158,0,None
f3ad6010-3889-4cc7-8e05-c10da8d77d9e,2025-08-26 22:00:00,740b69d7,Anna Stanley,Timothyton,6979.95,"Griffin, Bauer and Bowers",Travel,169.98.97.9,169.98.97.9,0,None
755b4478-00b1-49df-a34c-522de9abd255,2025-08-06 08:00:00,4614df52,Nicole Lee,East Larryview,8210.67,Clements-Hall,Groceries,88.2.45.152,88.2.45.152,0,None
ee43c653-902d-4b0c-a08d-923c5c060034,2025-02-04 21:00:00,6a62a16d,Ms. Shannon Chavez,West Julie,915.63,Long-Harmon,Travel,42.122.104.6,42.122.104.6,0,None
163235a8-77d6-44db-b241-b11079a16989,2025-11-13 03:00:00,bb4a9c21,Kayla Wilson,Dustintown,4829.25,Gomez PLC,Travel,163.129.9.115,163.129.9.115,0,None
b5ec2d64-6376-42f7-b84a-fe389a158ffe,2025-01-14 02:00:00,588414e6,Michaela Ramos,Lake Janicemouth,4171.02,"Paul, Douglas and Rogers",Utilities,162.62.187.208,162.62.187.208,0,None
c785d246-8b37-4045-9d59-381b4317e293,2025-01-09 16:00:00,da21ea51,Kyle Rogers,North James,4113.17,Duran Group,Utilities,55.117.63.207,55.117.63.207,0,None
c10f5237-9a14-4381-b556-121f19e66bf2,2025-05-20 21:00:00,7cda0102,Kristy Garcia,West Kenneth,3020.46,Lyons LLC,Utilities,66.229.24.165,66.229.24.165,0,None
9fc79145-0567-4acd-a2f2-56a3ec864deb,2025-01-04 21:00:00,49d9a542,Laura Spence,East Nicoleland,7228.08,"Kim, Austin and Gibson",Tech,112.69.205.20,112.69.205.20,0,None
402f9a30-6962-4692-af40-ad9d302d12a7,2025-01-17 05:00:00,e196bff1,Natasha Schroeder,South Tammyville,1557.64,Conner-Wilkins,Jewelry,26.109.213.43,26.109.213.43,0,None
9c0d3d1b-6fac-4856-b077-28547696ecd5,2025-07-08 12:00:00,a8d2a4fa,Richard Gonzalez,Reneeton,804.18,"Martin, Terry and Mitchell",Tech,139.105.128.72,139.105.128.72,0,None
7d97949d-5545-4d77-8912-beeeeef23c6c,2025-04-08 19:00:00,502b359d,Jacqueline Rogers,South Emily,5640.31,Austin and Sons,Tech,11.158.55.158,11.158.55.158,0,None
ff09d77b-5b13-45f2-b13e-e905dd41a883,2025-07-09 20:00:00,3b5610db,Calvin Andersen,Lake Jacobmouth,8160.44,"Torres, Brown and Willis",Tech,124.219.166.18,124.219.166.18,0,None
9ddd1a8c-6047-41c3-871e-b059cc614d03,2025-04-07 09:00:00,fa54d6f6,Richard Owens,Scotttown,6917.12,Nichols and Sons,Utilities,105.211.60.174,105.211.60.174,0,None
d7d68fd6-f3f5-4bc3-b22c-3fbe96bfbea6,2025-01-11 03:00:00,3ea38067,Daniel Jennings,New Henrybury,1922.77,"Ramirez, Stafford and Dickerson",Jewelry,171.219.16.125,95.141.155.25,1,Account Takeover
2d38cde2-8110-4060-a4ad-5f50ebfb132a,2025-08-05 09:00:00,e88b7591,Tammy Mcdonald,New Jeffrey,4862.16,Lee-Harding,Jewelry,45.151.148.185,45.151.148.185,0,None
54d74804-6ece-48d2-8727-801698ecff2e,2026-01-01 12:00:00,57f0d82c,Catherine Allen,Port Karentown,6326.19,Clark and Sons,Groceries,10.238.72.68,10.238.72.68,0,None
ae0c5763-5785-45af-8290-2c40f4db9ae0,2025-03-17 23:00:00,7b73fb14,Mr. Charles Moore MD,East Michaelland,3622.08,"Myers, Hudson and Reyes",Groceries,139.119.103.107,139.119.103.107,0,None
92b2b7bd-dfcf-4a49-80ae-7bf175a39af5,2025-02-03 04:00:00,3a3a1515,Michael Wilson,South Cathy,1203.2,"Smith, Davis and Watkins",Jewelry,85.106.6.222,85.106.6.222,0,None
9943ea18-733c-4a77-859f-578d628e9730,2025-02-06 09:00:00,e0bdd915,Jeffrey Tate,Quinnfurt,2302.07,"Perez, Gaines and Graham",Tech,157.131.55.130,157.131.55.130,0,None
0a7072da-0ab2-4878-a89a-33afcfdb3e9b,2025-02-06 10:00:00,3ea38067,Daniel Jennings,New Henrybury,6232.43,Vaughn Ltd,Tech,95.141.155.25,95.141.155.25,0,None
3567a95e-fd08-4ece-9d86-c527a8cf5fcd,2025-12-03 17:00:00,b5906a91,Robin Smith,Lake Dawnmouth,4257.58,"Ellis, Miller and Hopkins",Travel,188.59.233.189,188.59.233.189,0,None
4d7b79b4-ddc1-4997-bbd2-177131f2a4e7,2025-03-06 02:00:00,060dc8fc,Zachary Gonzalez,Kimberlyland,4344.52,Burns-Evans,Travel,193.158.79.84,193.158.79.84,0,None
ca49d6d1-21ad-4564-815d-31f99f305890,2025-12-15 07:00:00,4614df52,Nicole Lee,East Larryview,6477.03,Miranda Inc,Travel,88.2.45.152,88.2.45.152,0,None
42820706-2bc5-4a2f-94b1-10b5989584ad,2025-05-09 09:00:00,378120f6,Colin Bass,Victoriamouth,8418.01,Bailey PLC,Groceries,56.49.241.253,56.49.241.253,0,None
a95607d0-8b46-4630-859b-904f44ae412a,2025-04-30 23:00:00,42155884,Michael Hanna,West Dennisfurt,5024.12,Hernandez Ltd,Tech,13.84.253.49,13.84.253.49,0,None
3e9f9e9d-9c09-42ea-9647-30705cb1f82b,2025-05-22 03:00:00,4c0139b8,Danielle Lane,Jodymouth,3874.52,"Anderson, Nguyen and Malone",Tech,17.166.232.204,17.166.232.204,0,None
476d493f-574b-49c3-8c77-c26a2a78db7f,2025-04-02 06:00:00,2c450e93,Amy Figueroa,North Georgeburgh,5573.62,"Harper, Armstrong and Fritz",Utilities,12.152.188.154,12.152.188.154,0,None
19f5dc07-042e-463c-9da9-104cfbda9a34,2025-12-12 05:00:00,db918499,Amanda Berg,Lake Christophermouth,931.14,Ramirez Group,Groceries,36.164.210.85,36.164.210.85,0,None
271295ab-0b7a-4e17-b0c4-18098d6109d3,2025-03-27 17:00:00,545c2c8d,Dawn Carter,East Patricia,8254.69,"Good, Davidson and Hansen",Travel,178.245.13.144,178.245.13.144,0,None
c18c0f15-f462-437c-93cd-ce698e3be2c9,2025-06-25 06:00:00,5559ad56,Shane Guerra,Christineview,3585.37,Thompson-Williams,Tech,161.12.9.114,161.12.9.114,0,None
afcf3be0-9b0d-4ede-a1e9-b1bce67b4127,2025-08-18 11:00:00,f2a575e2,Keith White,Colemanview,2414.12,Dunlap-Patterson,Groceries,142.156.150.109,142.156.150.109,0,None
dcfb1dae-7944-4e75-93fb-a071340f0638,2025-05-15 17:00:00,bb4a9c21,Kayla Wilson,Dustintown,6570.93,Rubio-Ellis,Jewelry,163.129.9.115,163.129.9.115,0,None
92f081d2-8533-4544-a326-795539371c63,2025-06-25 16:00:00,f21c87fb,Susan Roberson,Josephberg,4649.09,Gaines Group,Travel,49.148.239.86,49.148.239.86,0,None
23d39c22-071b-4457-a952-d4e06a779fc2,2025-02-16 19:00:00,6c5e6b2b,Jessica Ballard,Simmonsfurt,8140.7,Newman-Chambers,Tech,6.229.150.145,6.229.150.145,0,None
a4631931-b8f4-4a56-bbc0-0d842a1c76fe,2025-02-11 09:00:00,398b8fe1,Lauren Brooks,Lopezchester,4011.05,Rivera Group,Jewelry,205.168.49.76,205.168.49.76,0,None
6cb3bd94-27e3-410c-a633-511628a644a2,2025-09-22 07:00:00,1202d125,Christopher Wallace,Jamesmouth,8112.18,Le-Watts,Groceries,118.118.89.230,118.118.89.230,0,None
54a1e7df-e3e4-4037-ab46-219b9e750fcf,2025-02-09 13:00:00,707bff90,Jessica Wright,Curtischester,714.49,"Gibson, Tucker and Gay",Groceries,89.43.239.182,89.43.239.182,0,None
7a3e31e3-0080-4197-ade9-a1cd07811f57,2025-10-23 18:00:00,fa55eb51,Stephen Kirk,South Brucestad,9122.13,Nelson Group,Utilities,46.127.236.23,46.127.236.23,0,None
ba79215a-4747-4586-91e2-7dd3dfca20b0,2025-11-02 07:00:00,f9b82829,Mary Thomas,South Danielchester,2677.91,Duncan and Sons,Groceries,173.113.225.20,173.113.225.20,0,None
0879c3d7-058e-4b34-82e6-be894f75e287,2025-05-02 15:00:00,1cbdd6f9,Brandon Wyatt,Audreyland,1575.73,"Martinez, Cole and Smith",Utilities,65.189.125.192,65.189.125.192,0,None
4d020c55-cb04-449d-b89e-3b563914558f,2025-05-24 22:00:00,f2a575e2,Keith White,Colemanview,4100.22,Hess Group,Tech,142.156.150.109,142.156.150.109,0,None
cb3e1d2c-61f2-4346-9d10-388c4fdb188a,2025-04-10 14:00:00,509da0f2,Joshua Perez,South Amy,4847.27,Aguilar LLC,Utilities,84.231.183.209,84.231.183.209,0,None
9e76e34a-6d8c-49a9-8ccd-897549cc4a49,2025-06-12 11:00:00,d27edcbd,Maria Fleming,Kimberlymouth,1944.37,"Torres, Miller and Pacheco",Travel,144.226.122.173,144.226.122.173,0,None
1a6e4896-6f23-4e46-8432-a1f3bc1375a1,2025-07-20 06:00:00,e060e322,Mark Erickson,Kentport,7181.79,Peck LLC,Travel,131.233.69.20,131.233.69.20,0,None
d96a3cb9-33cf-4d7e-a4df-3757518ab380,2025-06-19 03:00:00,affc83d3,Terri Newman,West Katherinehaven,9028.6,Adams-Salinas,Groceries,189.225.141.172,189.225.141.172,0,None
27dc4826-4545-4034-8d89-96f079ebf9b1,2025-09-22 20:00:00,b26315c4,Jennifer Juarez,South Rebeccachester,6850.88,Barron-Lee,Travel,207.248.17.0,207.248.17.0,0,None
6d8f381d-f159-413f-bff8-c9a3eeaa6412,2025-02-13 16:00:00,4614df52,Nicole Lee,East Larryview,9362.36,Harrington-Byrd,Tech,88.2.45.152,88.2.45.152,0,None
c05bcb4d-a8e7-4877-a68d-dc9a5f9d1154,2025-03-21 01:00:00,707bff90,Jessica Wright,Curtischester,7328.53,"Hall, Smith and Alvarado",Utilities,89.43.239.182,89.43.239.182,0,None
5eed9b4e-2ec5-482b-bcc1-e772e17f226e,2025-12-30 01:00:00,e0bdd915,Jeffrey Tate,Quinnfurt,9784.35,Atkins Ltd,Utilities,157.131.55.130,157.131.55.130,0,None
c3470a11-9b73-415c-a1ec-45db73a1a9c6,2025-09-18 15:00:00,2c450e93,Amy Figueroa,North Georgeburgh,1166.67,Fuller Group,Groceries,12.152.188.154,12.152.188.154,0,None
ae2ae379-5784-4995-b121-6b5e50ac7e80,2025-10-16 03:00:00,707bff90,Jessica Wright,Curtischester,5723.07,Roberts PLC,Groceries,89.43.239.182,89.43.239.182,0,None
4b4f1f90-a658-4f47-97e3-18a4f96a060f,2025-01-10 17:00:00,7cda0102,Kristy Garcia,West Kenneth,2220.96,"Hogan, Mitchell and Warren",Travel,66.229.24.165,66.229.24.165,0,None
6837d35e-9edd-45fa-975a-91c9c077a893,2025-07-12 18:00:00,60a7c72e,Paul Gilbert,East Trevor,6137.16,Lynch LLC,Jewelry,11.246.7.241,11.246.7.241,0,None
d0d96f5a-7299-478e-a282-16805a60b9de,2025-05-23 20:00:00,25eb984c,Brianna Martinez,South Michelleborough,3830.04,"Mack, Phillips and Edwards",Groceries,151.81.138.173,151.81.138.173,0,None
915618fa-218c-48b5-acb2-b4ba6fd20d19,2025-11-26 21:00:00,a8d2a4fa,Richard Gonzalez,Reneeton,3280.13,"Arnold, Patrick and Adams",Utilities,139.105.128.72,139.105.128.72,0,None
43450632-938e-42b2-b1dd-f2e59e29e5ce,2025-10-24 03:00:00,509da0f2,Joshua Perez,South Amy,3315.62,Maxwell-Brown,Travel,84.231.183.209,84.231.183.209,0,None
b57b62a6-d30c-417f-ac23-10bf9137d2e7,2025-09-25 01:00:00,f77d7fed,Darlene Petersen,Westborough,722.77,Lewis Ltd,Utilities,75.62.15.250,75.62.15.250,0,None
d32cead7-7d93-453b-a38c-dddc773428e4,2025-10-20 23:00:00,c053172d,Karen Wilson,Rebeccabury,9107.51,Rivera-Kline,Groceries,78.193.38.207,78.193.38.207,0,None
24025655-f57f-42c6-af77-abff63c37627,2025-08-19 08:00:00,1cbdd6f9,Brandon Wyatt,Audreyland,249.02,Shea-Watson,Tech,20.54.92.140,65.189.125.192,1,Account Takeover
94e34e06-766b-414e-960e-4dc5d039c7d3,2025-01-21 18:00:00,4614df52,Nicole Lee,East Larryview,8467.88,"Hooper, Huffman and Cook",Tech,88.2.45.152,88.2.45.152,0,None
5f9c70fd-e672-4282-88ec-99c5c6916e42,2025-02-17 17:00:00,a8d2a4fa,Richard Gonzalez,Reneeton,9609.94,Black PLC,Tech,139.105.128.72,139.105.128.72,0,None
80eaab25-6d7d-483a-9917-ecd5b79837da,2025-01-03 22:00:00,9f5c4697,Joseph Graham,Vanessafort,4871.01,"Hernandez, Hayes and Harris",Travel,66.4.61.149,66.4.61.149,0,None
8e03ca63-4f70-48b8-bef3-005eabe23e90,2025-11-07 23:00:00,8cc00e24,Jimmy Hawkins,Ericaview,6361.89,Christensen-Mays,Utilities,118.246.69.251,118.246.69.251,0,None
5d980869-4016-41de-8ea7-98405f738c45,2025-06-28 17:00:00,ef4aec11,Steven Romero,New Donna,632.9,"Dixon, Flores and Kane",Jewelry,211.130.135.238,211.130.135.238,0,None
b40759d7-0e96-4825-878f-17108e5fc480,2025-05-14 01:00:00,eeeab534,Shannon Mcguire,Stanleyshire,9207.24,Ramsey and Sons,Groceries,107.211.79.13,107.211.79.13,0,None
472b6ea7-ae0f-4b93-827d-0098e623331c,2025-04-30 14:00:00,76cbb4cf,Dr. Destiny Brown,New Robert,5507.15,Crawford-Wright,Utilities,69.226.131.186,69.226.131.186,0,None
9e5d93bd-2515-403b-97fc-36dbbaeaa79a,2025-04-16 07:00:00,8a1ff7d2,Kathryn Zhang,Robertbury,9674.52,Johnson-Jennings,Travel,110.145.181.134,110.145.181.134,0,None
49db221e-c2ab-45f4-8bd6-4f3dfad0b2cc,2025-03-28 16:00:00,2c450e93,Amy Figueroa,North Georgeburgh,2766.12,"Johnson, Flores and Taylor",Travel,12.152.188.154,12.152.188.154,0,None
ba63e93c-dc4d-4520-8184-509dd8383442,2025-06-11 07:00:00,9aab23ed,Alicia Pacheco,Andrewville,2059.53,Davis-Diaz,Jewelry,204.215.95.202,204.215.95.202,0,None
52d0633d-8036-454d-98d8-e6b4aec95598,2025-07-27 16:00:00,a30ecd00,Dr. Karen Vazquez,New Amanda,7868.96,Jimenez Group,Travel,188.110.69.128,181.113.226.30,1,Account Takeover
850a6533-7459-4716-b0fc-27c638fe3a9b,2025-07-24 21:00:00,79a263f7,Ryan Dixon,Lake Alyssa,2211.44,"Flowers, Allen and Campbell",Travel,210.176.161.104,210.176.161.104,0,None
a5a9e5a3-8faa-4890-8b9d-c5a0a33b1e20,2025-09-23 03:00:00,e31aec9c,Kenneth Russell,Gwendolynburgh,4713.19,"Lucero, Long and Reed",Tech,63.53.154.41,63.53.154.41,0,None
038b148b-10c9-4cd4-aab0-6c63fbb3201e,2025-01-10 00:00:00,f21c87fb,Susan Roberson,Josephberg,6370.96,"Hall, Smith and Weber",Jewelry,49.148.239.86,49.148.239.86,0,None
5f6e0471-d154-46f8-8c18-7be91ff89ae9,2025-05-28 10:00:00,3b5610db,Calvin Andersen,Lake Jacobmouth,6597.86,Garza Ltd,Groceries,124.219.166.18,124.219.166.18,0,None
5f072c0b-43bf-4fec-9574-31eb06d096b8,2025-05-30 22:00:00,45fb32b2,Albert Walker,New Adamshire,2889.43,Moore-Reid,Travel,192.235.70.1,61.113.82.200,1,Account Takeover
1df000e2-8cbe-488c-a452-33ff2f5442b8,2025-06-30 09:00:00,26090575,Stephen Rodriguez,New Chadton,4895.16,Ortega Inc,Groceries,47.238.4.115,47.238.4.115,0,None
6861799d-f25d-48bc-a388-62d77e827ce5,2025-03-21 16:00:00,a397fe4c,Jason Ward,Port Andreabury,930.06,"Vazquez, Turner and Brown",Utilities,113.132.14.244,113.132.14.244,0,None
a32b24fe-996d-46c0-91e3-e137b8af5f19,2025-10-01 11:00:00,28764923,Thomas Casey,South Derrick,3148.36,"James, Cole and Hogan",Jewelry,196.232.58.96,196.232.58.96,0,None
04246d7b-4c6c-49f8-b7ab-cc3e2fd1b6fc,2025-07-04 04:00:00,c968c82e,Alyssa Sullivan,Hernandezton,5164.55,Vega PLC,Tech,133.61.164.66,133.61.164.66,0,None
a3c7763f-077b-4d91-8a1a-e59fafc77549,2025-09-12 05:00:00,e9abc9ba,Anthony Rodriguez,Shawside,9552.16,"Miller, Walker and Downs",Jewelry,209.154.207.28,209.154.207.28,0,None
942a20f3-57b4-44c1-85a5-bb8e5c888166,2025-04-12 09:00:00,e0bdd915,Jeffrey Tate,Quinnfurt,2853.81,Cameron Inc,Jewelry,157.131.55.130,157.131.55.130,0,None
7f67bcd5-473c-4b43-941a-4c6e25f9ef5b,2025-03-28 09:00:00,2f314f3b,Nathan Wilson,Willismouth,761.27,Green-Barr,Tech,204.192.236.111,204.192.236.111,0,None
4aaa31c5-6890-4480-b283-426d7f8e1824,2025-08-06 16:00:00,26090575,Stephen Rodriguez,New Chadton,8547.75,Powell-Wallace,Groceries,47.238.4.115,47.238.4.115,0,None
85714785-1568-4bea-b7a6-299af3368d61,2025-03-31 09:00:00,119fa949,Kathryn Woods,Lake Christina,9919.29,"Baker, Henry and Villa",Travel,104.195.228.28,104.195.228.28,0,None
a2db0307-6811-436c-a58a-eb63ae3d2ec4,2025-07-18 11:00:00,af951349,Jared Smith,Sandraberg,3909.67,Vasquez LLC,Utilities,99.156.220.31,99.156.220.31,0,None
ac276920-4a07-4861-996a-710de06a97fe,2025-01-15 11:00:00,c5b99f6f,Jennifer Moore,South Erik,8688.53,Kelly-Chavez,Jewelry,74.78.146.11,74.78.146.11,0,None
94a6b5c2-64db-4cfc-b604-d8289a8ba50d,2025-02-28 18:00:00,f2a575e2,Keith White,Colemanview,5882.03,Howard-Carter,Travel,142.156.150.109,142.156.150.109,0,None
a74232d7-86c4-4089-a771-fe8e5c2b5205,2025-02-25 22:00:00,3c3691a5,Jennifer Johnson,East Mario,349.52,"Anderson, Pena and Miller",Groceries,19.149.179.97,19.149.179.97,0,None
9cbe82fb-f21c-4e22-8346-f0b02e42e009,2025-06-30 02:00:00,b26315c4,Jennifer Juarez,South Rebeccachester,7716.25,Mcmillan LLC,Travel,207.248.17.0,207.248.17.0,0,None
e54b6ce4-c278-435d-b256-ba49fbde75fd,2025-12-02 15:00:00,588414e6,Michaela Ramos,Lake Janicemouth,2132.77,Ray-Hunter,Jewelry,162.62.187.208,162.62.187.208,0,None
02f4d1a2-c692-4555-9297-4313a6f55852,2025-07-06 15:00:00,9ffe0773,Ashley Holland,Rodgersside,9889.71,Ramsey-Ramos,Utilities,32.36.212.165,32.36.212.165,0,None
0784c931-22c6-4f41-8b5b-22ce6f4d238a,2025-08-17 21:00:00,e0bdd915,Jeffrey Tate,Quinnfurt,3605.29,Holden Inc,Utilities,166.91.137.26,157.131.55.130,1,Account Takeover
34757ede-049b-4bd0-98f2-bcbd394eb0a1,2025-07-05 18:00:00,3314ed58,Samuel Valdez,Lake Tiffanybury,7940.44,Morris Inc,Groceries,203.190.130.183,203.190.130.183,0,None
41822efd-05f3-433e-9043-4d1828f37954,2025-02-02 02:00:00,060dc8fc,Zachary Gonzalez,Kimberlyland,769.4,Contreras-Baldwin,Tech,193.158.79.84,193.158.79.84,0,None
475a9954-35d2-41d9-ba5c-52090da864fa,2025-04-11 23:00:00,b6ea2b99,Ashley Dennis,Lake Tonyaberg,9318.44,"Garcia, Bray and Kelley",Tech,220.174.68.41,220.174.68.41,0,None
ce32f23b-0069-48d0-ba32-5dda9c417d31,2025-09-29 03:00:00,28764923,Thomas Casey,South Derrick,4757.41,Clark-Hodge,Jewelry,196.232.58.96,196.232.58.96,0,None
08e752d9-1de0-4e02-9964-ee021604a9ed,2025-10-23 01:00:00,2480429a,Summer Rodriguez,Mckenziebury,467.42,Gray Inc,Tech,34.220.235.44,34.220.235.44,0,None
936e20d4-796e-4345-a03d-3c2712255790,2025-09-08 07:00:00,f2a575e2,Keith White,Colemanview,6322.79,Bender Group,Travel,142.156.150.109,142.156.150.109,0,None
6380e217-e4b1-4e17-a430-e7a7075ef7db,2025-01-12 19:00:00,3a1bdc2e,Alex Sanchez,Dakotahaven,9091.53,Navarro Inc,Jewelry,109.198.176.186,109.198.176.186,0,None
eb3c7e73-a165-4964-a94f-342fce2e3c1a,2025-06-30 09:00:00,7269a80b,Natalie Ward,East Cherylville,7372.78,Morales PLC,Travel,24.214.46.167,24.214.46.167,0,None
69ee1bfd-9aaa-4306-906a-338adfe75dba,2025-11-09 06:00:00,8fadcb63,Alexandra Glenn,West Martin,3890.31,Mccormick-Weaver,Tech,112.251.199.27,112.251.199.27,0,None
7aca21c2-2b74-4a19-9b57-e7501ef65091,2025-02-24 00:00:00,6790e118,Jennifer Wiggins,New Cody,1043.6,"Houston, Meza and Boyer",Utilities,165.239.57.124,165.239.57.124,0,None
a5c72d2f-93fd-4ca6-b8e2-ca873eeb3e84,2025-01-23 09:00:00,690560e5,Jillian Smith,Lorimouth,6207.39,Chen and Sons,Tech,46.79.132.9,46.79.132.9,0,None
90b66283-b3ef-4384-8e74-e43b8c20561b,2025-04-18 14:00:00,6c5e6b2b,Jessica Ballard,Simmonsfurt,7593.66,"Lopez, Campbell and Hawkins",Tech,6.229.150.145,6.229.150.145,0,None
56b640aa-7b34-49c8-96e0-c33bdc9d35d7,2025-07-16 08:00:00,c3cb56ae,Allison Rios,Andersonview,2206.51,Clark-Horn,Utilities,23.76.202.140,23.76.202.140,0,None
4e751209-1009-44f7-91fd-a53dc7b9a526,2025-02-11 21:00:00,ded1f2aa,Morgan Torres,Jeremymouth,4562.27,"Davis, Mendez and Pierce",Jewelry,120.86.247.182,120.86.247.182,0,None
1a962696-619f-4af5-8144-3acd4937d09a,2025-06-16 22:00:00,2c450e93,Amy Figueroa,North Georgeburgh,5738.39,Cox and Sons,Utilities,12.152.188.154,12.152.188.154,0,None
94152b81-8d0a-4ffb-8a8f-8c736ed9a679,2025-12-04 22:00:00,b8086460,Timothy Mclaughlin,New Brendamouth,7245.96,Anderson PLC,Travel,156.193.37.236,156.193.37.236,0,None
0f547463-877d-460a-ac65-bb2db5a63fb8,2025-11-11 07:00:00,43ee1639,Vanessa Vasquez,South Krista,4024.39,"Morgan, Harrison and Brown",Tech,207.75.118.58,207.75.118.58,0,None
85aaaf9a-590a-4ea6-8991-556a0fc259fc,2025-08-13 06:00:00,affc83d3,Terri Newman,West Katherinehaven,4502.37,"Howard, Carey and White",Travel,189.225.141.172,189.225.141.172,0,None
36ccc77d-040e-47e8-81a5-1d4fd885ddf0,2025-02-02 12:00:00,4614df52,Nicole Lee,East Larryview,646.47,"Gilmore, Acosta and Chavez",Utilities,88.2.45.152,88.2.45.152,0,None
bf70d28b-519a-4f2b-b618-8ccececc0d60,2025-03-16 10:00:00,378120f6,Colin Bass,Victoriamouth,108.76,Diaz-Mullins,Tech,56.49.241.253,56.49.241.253,0,None
97bc901b-1e41-4efb-8190-a943147ee017,2025-01-06 23:00:00,482ec6f2,James Pruitt,Jonesburgh,4768.92,Morris-Reilly,Tech,218.191.239.43,218.191.239.43,0,None
e89feb33-ca84-4889-9695-6d76bfc5d864,2025-09-06 14:00:00,45fb32b2,Albert Walker,New Adamshire,2370.89,"Thomas, Lee and Rice",Jewelry,61.113.82.200,61.113.82.200,0,None
7465c01c-638b-4ed8-b535-4c647b02335c,2025-12-08 06:00:00,83f6c2b1,Christopher Patton,West Patrick,259.4,Sloan-Long,Tech,90.152.70.220,90.152.70.220,0,None
